Image Name,Face Encoding
1.jpeg,-0.12832604348659515,0.1205369234085083,0.05333084985613823,-0.027634497731924057,-0.013589651323854923,-0.040400419384241104,-0.032777681946754456,-0.1389761120080948,0.17081312835216522,-0.08241414278745651,0.21355506777763367,0.05787922069430351,-0.11771871894598007,-0.1013076975941658,-0.03532110154628754,0.10681279748678207,-0.17557714879512787,-0.21119143068790436,-0.107381172478199,-0.0636194497346878,-0.07341451197862625,-0.016573136672377586,0.027543198317289352,0.04410431161522865,-0.17530818283557892,-0.3234327733516693,-0.08209029585123062,-0.11411644518375397,0.0826970636844635,-0.09863007813692093,-0.031563401222229004,-0.05667373910546303,-0.2150249034166336,-0.1014566421508789,-0.015347336418926716,0.12766027450561523,0.05170104280114174,-0.034152839332818985,0.18478140234947205,0.03137482702732086,-0.11974833160638809,0.08066841959953308,0.038180381059646606,0.33763235807418823,0.1435403972864151,0.022745251655578613,0.042012058198451996,0.008428575471043587,0.1008729338645935,-0.19590526819229126,0.13005131483078003,0.032602082937955856,0.1770576536655426,0.030179569497704506,0.08035552501678467,-0.15212653577327728,-0.014691438525915146,0.18831677734851837,-0.17568166553974152,0.1313253790140152,0.045288290828466415,-0.01604541763663292,-0.022556252777576447,0.018486663699150085,0.2522869110107422,0.16174638271331787,-0.08136802911758423,-0.05735999718308449,0.1544787436723709,-0.0923236608505249,-0.001460572239011526,-0.0676601231098175,-0.029828151687979698,-0.12121640145778656,-0.2240295112133026,0.10143928229808807,0.33877772092819214,0.16055142879486084,-0.24233365058898926,0.05382470041513443,-0.07520028948783875,0.016141459345817566,0.03786051273345947,0.007026460953056812,-0.13153858482837677,0.09262518584728241,-0.13228268921375275,0.013943685218691826,0.17143374681472778,0.12592095136642456,-0.007091066334396601,0.18638430535793304,-0.025980226695537567,-0.02178841270506382,0.10111448168754578,-0.01263818796724081,-0.16026243567466736,-0.006405768916010857,-0.1454273909330368,-0.03771777078509331,0.06434540450572968,-0.045346520841121674,0.02233351580798626,0.061361055821180344,-0.16223205626010895,0.12697258591651917,0.002719758078455925,-0.010192722082138062,0.024482186883687973,0.1195015236735344,-0.044138722121715546,-0.08242641389369965,0.14435602724552155,-0.22276310622692108,0.21306054294109344,0.1621192991733551,-0.025475403293967247,0.185542032122612,0.10238814353942871,0.037029899656772614,0.021433472633361816,0.07081329822540283,-0.09752069413661957,-0.08428850769996643,0.02547873929142952,-0.08747150748968124,0.15624554455280304,0.11018997430801392
1.jpeg,-0.05859007686376572,0.12721239030361176,0.038994140923023224,-0.0029969490133225918,-0.06428886204957962,0.07976549118757248,0.008475747890770435,-0.09688501060009003,0.09272146224975586,0.02707257866859436,0.222892627120018,0.008300065994262695,-0.2588441073894501,-0.09858706593513489,0.030031120404601097,0.12764941155910492,-0.1539539247751236,-0.12128899246454239,-0.10326506197452545,-0.07228753715753555,0.012185203842818737,0.07558197528123856,0.034633271396160126,0.07428433746099472,-0.17785051465034485,-0.23642967641353607,-0.046861425042152405,-0.11691800504922867,0.0374855101108551,-0.0988762229681015,0.03492830693721771,0.06134222447872162,-0.12284282594919205,-0.09353585541248322,0.02100536599755287,0.024695316329598427,-0.030005425214767456,-0.11594195663928986,0.27806365489959717,-0.021379729732871056,-0.13298535346984863,0.01675550453364849,0.08639796823263168,0.35678553581237793,0.1939004808664322,-0.05413883924484253,0.04860410839319229,-0.0034866193309426308,0.10957931727170944,-0.28194233775138855,0.10576610267162323,0.12109087407588959,0.14551156759262085,0.11426188051700592,-0.00638263113796711,-0.1875736266374588,-0.00400845892727375,0.19494307041168213,-0.20170679688453674,0.14724323153495789,0.07169978320598602,-0.16111692786216736,0.019261443987488747,-0.10144107788801193,0.16275542974472046,0.08413640409708023,-0.09519379585981369,-0.15991729497909546,0.09972113370895386,-0.09740671515464783,-0.10797223448753357,0.04915137216448784,-0.16722771525382996,-0.13750813901424408,-0.37568941712379456,0.05656088888645172,0.2849867045879364,0.12272325158119202,-0.2303735762834549,-0.032123055309057236,-0.07047946006059647,0.04171277582645416,0.01947527378797531,0.03944811597466469,-0.01619764044880867,-0.13259616494178772,-0.10355505347251892,-0.0018500164151191711,0.21749915182590485,-0.011290423572063446,-0.08311639726161957,0.21888397634029388,0.03553537651896477,-0.10092771798372269,0.06761474162340164,0.11752577871084213,-0.07100749760866165,0.010692575015127659,-0.09990810602903366,0.09314219653606415,-0.0034971144050359726,-0.16271966695785522,0.061103787273168564,0.12150433659553528,-0.2276187539100647,0.20929646492004395,0.007697864435613155,0.01962241530418396,0.03764452785253525,-0.026871517300605774,-0.14931192994117737,0.010840767063200474,0.2694300413131714,-0.25141623616218567,0.2210102528333664,0.18192483484745026,0.04307558014988899,0.15923982858657837,0.04926052689552307,0.15497121214866638,-0.08036959171295166,0.027544327080249786,-0.15641415119171143,-0.09375070035457611,0.06607946753501892,-0.02024012804031372,0.06014403700828552,0.12651114165782928
1.jpeg,-0.22792507708072662,0.08285366743803024,0.10085694491863251,-0.027584580704569817,-0.07702528685331345,-0.03135017678141594,0.04164503514766693,-0.024966618046164513,0.11842990666627884,-0.030786437913775444,0.22103264927864075,-0.022061657160520554,-0.21553784608840942,-0.1465829312801361,0.02944769524037838,0.0440245047211647,-0.11466915160417557,-0.17948561906814575,0.009934157133102417,-0.06333021819591522,0.08870592713356018,0.042573582381010056,-0.017844421789050102,0.04376563802361488,-0.1679413914680481,-0.374593049287796,-0.04070015251636505,-0.137121319770813,0.051417551934719086,-0.17979927361011505,0.04196029528975487,0.053737469017505646,-0.17437903583049774,-0.09817724674940109,-0.012848636135458946,0.16997842490673065,0.04605263099074364,-0.03203121945261955,0.18652746081352234,-0.010930611751973629,-0.1633877158164978,-0.045158226042985916,0.049071088433265686,0.36123374104499817,0.07794887572526932,0.002937191165983677,0.02628093585371971,0.02229672484099865,0.1302414834499359,-0.21871721744537354,0.0828058272600174,0.1173550933599472,0.13721229135990143,-0.011028323322534561,0.1338333934545517,-0.11885302513837814,0.020871521905064583,0.1062140017747879,-0.2651272416114807,0.14575423300266266,0.06431914865970612,-0.05423373356461525,-0.006478123366832733,-0.03714397922158241,0.12376164644956589,0.026061197742819786,-0.059200651943683624,-0.1327521950006485,0.12509852647781372,-0.14426162838935852,-0.055597808212041855,0.12251252681016922,-0.06277258694171906,-0.1684267818927765,-0.24148587882518768,0.08680608123540878,0.30766892433166504,0.11769221723079681,-0.17439651489257812,0.0367923378944397,-0.03711731359362602,-0.07627522200345993,0.06356316804885864,0.04427576810121536,-0.045795924961566925,0.07325437664985657,-0.1734156608581543,0.05602769926190376,0.16052472591400146,0.0923561379313469,-0.003407237119972706,0.20238414406776428,0.00941796600818634,-0.025936029851436615,0.07040730118751526,0.06927569955587387,-0.1413201093673706,0.04240051656961441,-0.1107197031378746,-0.01589588075876236,0.10463854670524597,-0.13049539923667908,-0.013088667765259743,0.08945374190807343,-0.2110009789466858,0.12048723548650742,-0.040405310690402985,-0.014670568518340588,-0.06016754359006882,-0.044943004846572876,-0.10612132400274277,0.022558659315109253,0.13439752161502838,-0.26801905035972595,0.13973242044448853,0.18143123388290405,-0.014137904159724712,0.14052438735961914,0.06184891238808632,-0.03611956164240837,0.04444372281432152,-0.06417758017778397,-0.15682628750801086,-0.09433989971876144,0.02500525861978531,-0.06778264790773392,0.02826932817697525,0.031013045459985733
1.jpeg,-0.11616693437099457,0.07220838218927383,0.03639765456318855,-0.03256357088685036,0.04140385240316391,-0.02516375482082367,-6.0711055994033813e-05,-0.11180627346038818,0.19700583815574646,-0.05047590658068657,0.1003137156367302,-0.030911222100257874,-0.16709104180335999,-0.12504279613494873,0.006918709725141525,0.08831702172756195,-0.21752922236919403,-0.15514884889125824,-0.031102636829018593,-0.06481967121362686,0.04915376380085945,0.04401599243283272,0.012013751082122326,0.015573292970657349,-0.19860541820526123,-0.352618008852005,-0.09014660120010376,-0.12407352030277252,0.04073557257652283,-0.09352655708789825,0.026998979970812798,0.024736125022172928,-0.28131288290023804,-0.04137347266077995,-0.027130914852023125,0.09848950058221817,0.058782029896974564,0.03093801811337471,0.14844201505184174,0.08496101200580597,-0.15284577012062073,-0.008343403227627277,0.046752482652664185,0.25641217827796936,0.17201906442642212,0.07687214016914368,-0.02467857487499714,0.0127140823751688,0.05993497371673584,-0.23391206562519073,0.11875961720943451,0.12583747506141663,0.1039058044552803,0.0012572575360536575,0.11592002213001251,-0.1353222280740738,-0.060799673199653625,-0.01125514879822731,-0.16701889038085938,0.09576191008090973,0.0978582426905632,-0.01312989741563797,-0.04113681986927986,0.03363211452960968,0.15437725186347961,0.07765530049800873,-0.07082030922174454,-0.09259943664073944,0.1505085974931717,-0.15857195854187012,-0.007199819199740887,-0.01431283913552761,-0.022539349272847176,-0.10401378571987152,-0.3341412842273712,0.05053623765707016,0.34476664662361145,0.06201901659369469,-0.1401865929365158,0.06790377199649811,-0.12437690794467926,-0.01177874207496643,0.047831229865550995,-0.018861781805753708,-0.102604940533638,0.08390471339225769,-0.07934937626123428,0.07516306638717651,0.150772362947464,0.06251784414052963,-0.015898916870355606,0.16125831007957458,-0.09084577858448029,-0.023107629269361496,0.021218925714492798,0.015476546250283718,-0.09750829637050629,-0.006957441568374634,-0.09518975019454956,-0.011642142198979855,0.10195426642894745,-0.06480038166046143,0.01878991909325123,0.15250958502292633,-0.22114482522010803,0.10275603830814362,0.018806934356689453,-0.08973293006420135,0.017556708306074142,0.10437857359647751,-0.19262859225273132,-0.04873180016875267,0.13276034593582153,-0.2503165900707245,0.2027018964290619,0.15583795309066772,-0.09478935599327087,0.11072190850973129,0.052423667162656784,0.08393485099077225,-0.01629428192973137,0.045207418501377106,-0.11978656053543091,-0.11780741065740585,0.0025365017354488373,0.003658018074929714,0.045266129076480865,0.0654510036110878
1.jpeg,-0.16253983974456787,0.09186951071023941,0.09782710671424866,-0.06253683567047119,0.01996138133108616,-0.05742289125919342,0.0669405609369278,-0.01636257953941822,0.16076038777828217,0.00026158057153224945,0.09255681186914444,-0.0076069217175245285,-0.22891466319561005,-0.05693063884973526,-0.046755362302064896,0.05128402262926102,-0.1277664303779602,-0.18250587582588196,-0.042933106422424316,-0.10863582044839859,0.09857255965471268,0.06261962652206421,-0.005117530003190041,0.04632717743515968,-0.1797153353691101,-0.30686134099960327,-0.08429283648729324,-0.1283075213432312,0.0039209527894854546,-0.10651824623346329,0.0512845516204834,0.02072220668196678,-0.15094691514968872,-0.03362908959388733,-0.004524652846157551,0.07229660451412201,0.014701356180012226,-0.05385832488536835,0.19523508846759796,0.0637514591217041,-0.11916705965995789,-0.031129581853747368,0.07939394563436508,0.3899827301502228,0.10155314207077026,0.047213636338710785,0.019848689436912537,0.018492521718144417,0.15266752243041992,-0.26413843035697937,0.08029408752918243,0.13679423928260803,0.0952979177236557,0.06299760192632675,0.16460108757019043,-0.14190000295639038,0.07646558433771133,0.08800623565912247,-0.2398228943347931,0.18060533702373505,0.03587656468153,-0.09072864055633545,-0.014386079274117947,-0.04014749079942703,0.11094283312559128,0.03631017357110977,-0.10263325273990631,-0.1033981665968895,0.08513741195201874,-0.21083830296993256,-0.03501839563250542,0.05436123162508011,-0.05052979290485382,-0.13092562556266785,-0.30124548077583313,0.06503751873970032,0.34062522649765015,0.14901940524578094,-0.13828444480895996,0.04392934590578079,-0.04181987792253494,-0.009072897955775261,0.09731682389974594,0.05206821486353874,-0.15679453313350677,0.06203240156173706,-0.16587886214256287,-0.010701501742005348,0.16879257559776306,0.07266189157962799,-0.045532893389463425,0.18360744416713715,0.0005617756396532059,-0.016076264902949333,0.03177853673696518,0.05658877268433571,-0.16722826659679413,0.010679938830435276,-0.0686836764216423,0.06140604242682457,0.03622553497552872,-0.16219039261341095,-0.035557691007852554,0.08020102977752686,-0.21725814044475555,0.09404455125331879,-0.013732112012803555,-0.05319392681121826,-0.09505283832550049,0.03756244480609894,-0.17382188141345978,-0.029699860140681267,0.10505987703800201,-0.276421457529068,0.10730603337287903,0.23602543771266937,-0.027889041230082512,0.13586708903312683,0.04506399855017662,0.01778443157672882,-0.013815627433359623,0.02587190642952919,-0.08772724866867065,-0.10351700335741043,0.02142196148633957,-0.002095373347401619,-0.0013198330998420715,0.039889585226774216
1.jpeg,-0.10785049945116043,0.1498233526945114,0.08370230346918106,-0.04869856312870979,-0.0816309005022049,-0.02005513198673725,0.03582058846950531,-0.012657087296247482,0.16936515271663666,0.04225143790245056,0.20210303366184235,-0.010703105479478836,-0.2138916254043579,-0.03005516529083252,-0.06405778974294662,0.08848392963409424,-0.13442444801330566,-0.1646682322025299,-0.06985248625278473,-0.07056630402803421,0.05478248372673988,0.06654062867164612,-0.013860896229743958,0.07232384383678436,-0.11642281711101532,-0.34004852175712585,-0.034215230494737625,-0.13610143959522247,0.04356399178504944,-0.18427859246730804,-0.0011856602504849434,0.03789627552032471,-0.12827999889850616,-0.12747642397880554,0.022569987922906876,0.04796435683965683,0.03969951346516609,-0.06681199371814728,0.21439003944396973,0.006027505733072758,-0.1226639375090599,0.08862622827291489,0.1258249431848526,0.39093929529190063,0.20011049509048462,0.018608728423714638,0.015043402090668678,0.02167634852230549,0.10843581706285477,-0.2564566433429718,0.11578358709812164,0.11613127589225769,0.14257948100566864,0.035256002098321915,0.13840994238853455,-0.14901702105998993,-0.06457103788852692,0.05650203675031662,-0.18026591837406158,0.13795672357082367,0.0916118323802948,0.0027162861078977585,-0.01919158734381199,-0.0862477496266365,0.13393186032772064,0.028858888894319534,-0.12422545999288559,-0.09430888295173645,0.04916681721806526,-0.16083118319511414,-0.06561179459095001,-0.023246362805366516,-0.11473787575960159,-0.09944213926792145,-0.25610530376434326,0.12678088247776031,0.3445134460926056,0.11810430139303207,-0.227774977684021,0.05097396299242973,-0.04981705918908119,-0.012181399390101433,0.02520269900560379,0.006091584917157888,-0.05082245171070099,-0.024004410952329636,-0.14100997149944305,0.014438660815358162,0.1437876671552658,0.051170311868190765,-0.04244483262300491,0.18325482308864594,-0.015828805044293404,-0.04164022207260132,0.0548979714512825,0.11128918826580048,-0.1605934500694275,0.018785662949085236,-0.15247252583503723,0.05765753239393234,0.0133852269500494,-0.08584672212600708,-0.033269673585891724,0.09229373186826706,-0.18015405535697937,0.07560364156961441,-0.014355028048157692,-0.00987018458545208,-0.04311256855726242,0.07294714450836182,-0.16961805522441864,-0.05120542645454407,0.15547196567058563,-0.22231461107730865,0.1671484410762787,0.16348107159137726,-0.020249992609024048,0.10764472186565399,0.08206331729888916,0.018228722736239433,0.06620675325393677,0.06915763020515442,-0.07650396972894669,-0.12752552330493927,0.012129287235438824,-0.013036686927080154,0.023489627987146378,0.07436731457710266
1.jpeg,-0.1565864086151123,0.08156589418649673,0.08744450658559799,-0.0015522162429988384,-0.0018784169806167483,-0.05804974213242531,-0.006380375474691391,-0.03755195438861847,0.16640646755695343,-0.052173905074596405,0.15522846579551697,-0.0016760686412453651,-0.09717557579278946,-0.04884616658091545,-0.0008184080943465233,0.09008229523897171,-0.2333374172449112,-0.10315840691328049,-0.037854984402656555,-0.08941758424043655,0.117646224796772,0.045043040066957474,0.07071907818317413,0.038598254323005676,-0.19514241814613342,-0.37105485796928406,-0.11322479695081711,-0.13975296914577484,0.1423790156841278,-0.1027221605181694,0.0747486799955368,-0.009892218746244907,-0.19148539006710052,-0.031951189041137695,-0.03245159238576889,0.03927738219499588,0.06293044984340668,-0.023095928132534027,0.1881658434867859,0.04620959609746933,-0.1576298028230667,0.016716953366994858,-0.0020077694207429886,0.2971668541431427,0.121525838971138,0.07829340547323227,0.02678670734167099,0.0006952080875635147,0.05379980057477951,-0.18560945987701416,0.10614895075559616,0.11122851073741913,0.06763848662376404,0.04395001009106636,0.07483525574207306,-0.11870110034942627,0.00652715377509594,0.07424101233482361,-0.18405689299106598,0.11372233927249908,0.060888923704624176,-0.02471121773123741,0.044799428433179855,0.005149513483047485,0.16668450832366943,0.05873172730207443,-0.08804259449243546,-0.11178761720657349,0.05382756516337395,-0.1515660285949707,0.0003718845546245575,0.019200846552848816,-0.06901024281978607,-0.11464879661798477,-0.28681275248527527,0.04373130202293396,0.3684881329536438,0.09021233022212982,-0.1513739675283432,0.04668779298663139,-0.12077636271715164,-0.032145656645298004,0.06747261434793472,0.07474007457494736,-0.10766412317752838,0.052081089466810226,-0.07959684729576111,0.028039351105690002,0.12952980399131775,0.04944872856140137,-0.047005362808704376,0.1922474205493927,-0.04010751098394394,0.004031809978187084,0.013146709650754929,0.0031588254496455193,-0.16015154123306274,0.009048794396221638,-0.024416642263531685,-0.014275966212153435,0.016102489084005356,-0.047847725450992584,-0.014444364234805107,0.09052471071481705,-0.21335358917713165,0.16730429232120514,-0.0030153002589941025,-0.04098276048898697,-0.004274834878742695,0.11824239790439606,-0.16394615173339844,-0.06628832221031189,0.13613934814929962,-0.2297205775976181,0.17463840544223785,0.24145783483982086,-0.012451381422579288,0.17724180221557617,0.08294373750686646,0.08111979067325592,-0.028022514656186104,0.09547307342290878,-0.10946604609489441,-0.019920216873288155,0.03097683936357498,-0.05381675437092781,0.04661305993795395,0.0324455127120018
1.jpeg,-0.11114710569381714,0.0689685195684433,0.0775102749466896,-0.0008282763883471489,-0.01460094004869461,-0.05662914365530014,0.018860548734664917,-0.10719006508588791,0.13644152879714966,-0.009448692202568054,0.09750816971063614,-0.022043131291866302,-0.15356585383415222,-0.02569548971951008,-0.069643534719944,0.11426490545272827,-0.19625839591026306,-0.12599344551563263,-0.09850749373435974,-0.08400925993919373,0.0304383784532547,0.09685391932725906,0.0652354434132576,0.03432896360754967,-0.13286419212818146,-0.24565577507019043,-0.06831163913011551,-0.12128937244415283,0.0070009538903832436,-0.06954158842563629,0.06315122544765472,0.02787836641073227,-0.21562537550926208,-0.044404514133930206,-0.005937857087701559,0.10006289184093475,0.04818335548043251,-0.0843195915222168,0.17877677083015442,0.08939409255981445,-0.1242503821849823,-0.037038654088974,0.07680972665548325,0.31339338421821594,0.136506587266922,0.04986550658941269,0.007641684263944626,0.0041985055431723595,0.11224566400051117,-0.2691788971424103,0.10192789882421494,0.052715498954057693,0.12952838838100433,0.025276899337768555,0.09894230961799622,-0.13332152366638184,0.07380665838718414,0.08501346409320831,-0.19899465143680573,0.11975403875112534,0.09612710773944855,-0.014635717496275902,0.04624466598033905,0.01961190067231655,0.18362140655517578,0.10019951313734055,-0.05831855162978172,-0.061725735664367676,0.056596338748931885,-0.1749778389930725,-0.08096884936094284,0.02664148062467575,-0.03569132462143898,-0.11318802833557129,-0.35774847865104675,0.0082886703312397,0.42862245440483093,0.10774165391921997,-0.14559262990951538,-0.01617773249745369,-0.04537154734134674,-0.02877703681588173,0.08199797570705414,0.05536697804927826,-0.1598130166530609,0.08381732553243637,-0.15149396657943726,0.020735327154397964,0.22600744664669037,0.056633975356817245,-0.09611809998750687,0.1907554715871811,-0.01938120275735855,-0.07835368812084198,0.017933722585439682,0.008244907483458519,-0.07997582852840424,0.009712840430438519,-0.07907183468341827,-0.005362246185541153,0.05213528126478195,-0.06615513563156128,-0.020940378308296204,0.10108430683612823,-0.21835941076278687,0.0738815888762474,-0.041337575763463974,-0.10262216627597809,-0.05359464883804321,0.006454308982938528,-0.1843583881855011,0.004972208756953478,0.16722413897514343,-0.20321813225746155,0.0987086072564125,0.17590749263763428,-0.04568205028772354,0.1311144083738327,0.03984079509973526,0.07791561633348465,-0.027173051610589027,0.05597759038209915,-0.07882237434387207,-0.11137039959430695,0.05726444348692894,-0.0042326729744672775,0.11232389509677887,0.08031463623046875
1.jpg,-0.14332115650177002,0.024948541074991226,0.036961719393730164,-0.0465223602950573,-0.02357647567987442,-0.07236272096633911,0.008714648894965649,-0.059239257127046585,0.22062040865421295,-0.037681080400943756,0.1465872973203659,0.06040666624903679,-0.2238561362028122,-0.13086090981960297,0.0010846443474292755,0.01786923222243786,-0.1364864557981491,-0.16731514036655426,-0.003012465313076973,-0.08050865679979324,0.022814054042100906,0.0478351004421711,0.06454337388277054,0.007679207716137171,-0.19500577449798584,-0.32649365067481995,-0.09535104036331177,-0.15601888298988342,0.01437683030962944,-0.09805509448051453,0.04247206076979637,0.07336045801639557,-0.2007252722978592,-0.056020185351371765,-0.028775885701179504,0.06580368429422379,0.05975456163287163,-0.043610829859972,0.19218629598617554,0.022341595962643623,-0.12716858088970184,-0.11305704712867737,-0.028757369145751,0.2860764265060425,0.07986889034509659,-0.01960933208465576,0.02579173818230629,-0.0359773114323616,0.08131508529186249,-0.21337872743606567,0.05866563320159912,0.13480441272258759,0.05002729594707489,-0.013662154786288738,0.07714507728815079,-0.11939158290624619,0.04610826075077057,0.053465865552425385,-0.25970643758773804,0.047183163464069366,0.027142338454723358,0.00015525147318840027,-0.031973179429769516,-0.02195107191801071,0.19370077550411224,0.08082342892885208,-0.06346596032381058,-0.08197969943284988,0.10294666886329651,-0.15390634536743164,0.03822063282132149,0.11623538285493851,-0.08960924297571182,-0.17219378054141998,-0.23111297190189362,0.028779737651348114,0.3816889524459839,0.10574997961521149,-0.06652142107486725,0.05466800183057785,-0.18371284008026123,-0.06160842999815941,0.03880868852138519,-0.07670855522155762,-0.15747693181037903,0.10732296109199524,-0.12043789029121399,0.12055745720863342,0.1940792053937912,0.05597500503063202,-0.05398787558078766,0.15269987285137177,-0.012294484302401543,0.01224701851606369,0.057408999651670456,0.021422188729047775,-0.049992188811302185,0.02361345663666725,-0.06339376419782639,0.05131467431783676,0.10591868311166763,-0.13434521853923798,0.03893405571579933,0.07864870131015778,-0.19207067787647247,0.054701752960681915,0.04790518432855606,-0.08383670449256897,-0.006103117950260639,0.008478354662656784,-0.16312144696712494,-0.06361263245344162,0.15083730220794678,-0.2843185067176819,0.16974520683288574,0.12793086469173431,0.00294257584027946,0.1814635992050171,-0.023711787536740303,0.029509246349334717,-0.10526114702224731,-0.06386428326368332,-0.06946388632059097,-0.029901640489697456,0.06002587452530861,0.010824095457792282,0.10992097109556198,0.021886738017201424
10.jpg,-0.10012252628803253,0.05640718713402748,0.1215074360370636,0.0370267853140831,-0.10118304193019867,-0.05113288760185242,0.02534300461411476,-0.07814785838127136,0.1573842167854309,-0.0941222757101059,0.14802047610282898,-0.03974536061286926,-0.1512785106897354,-0.07676613330841064,0.05313096567988396,0.09886650741100311,-0.15678554773330688,-0.16455882787704468,-0.01004796288907528,-0.08830360323190689,0.02328413538634777,0.005504245404154062,0.004402972292155027,0.02424934133887291,-0.09497403353452682,-0.37497326731681824,-0.08313944935798645,-0.16012869775295258,0.12195213884115219,-0.07887456566095352,-0.025451041758060455,-0.037213027477264404,-0.21312008798122406,-0.029093220829963684,-0.0249708890914917,0.0404941700398922,0.037629641592502594,-0.06987369805574417,0.15855124592781067,-0.061089031398296356,-0.11635683476924896,-0.07516960054636002,0.029603783041238785,0.17814891040325165,0.08063575625419617,0.000576955615542829,0.025706443935632706,0.01882633939385414,0.06608809530735016,-0.22581946849822998,0.08963888883590698,0.0569731742143631,0.11275084316730499,0.07072427868843079,0.0832287073135376,-0.16494780778884888,0.012247206643223763,0.021008607000112534,-0.18477238714694977,0.14883990585803986,0.04207654297351837,-0.042755648493766785,-0.03415391594171524,0.051638163626194,0.2869977653026581,0.10396022349596024,-0.03432682529091835,-0.14357788860797882,0.11827761679887772,-0.19957904517650604,-0.005729514639824629,0.002824912779033184,-0.023372145369648933,-0.07719627022743225,-0.23611320555210114,0.04188185930252075,0.3962789475917816,0.09329935908317566,-0.23194468021392822,0.023973718285560608,-0.16798998415470123,-0.032203271985054016,0.06034993380308151,0.0005109537160024047,-0.07723841071128845,0.06013461574912071,-0.1734963059425354,0.02505778707563877,0.1950814574956894,-0.016422804445028305,0.00873090885579586,0.21958808600902557,-0.011372318491339684,0.03255971521139145,0.04424755275249481,-0.015585256740450859,-0.08042273670434952,-0.026744451373815536,-0.03810553997755051,-0.030340971425175667,0.09791769087314606,-0.10636204481124878,-0.019817806780338287,0.09668142348527908,-0.24550259113311768,0.1080995425581932,-0.02172044664621353,-0.044122882187366486,0.017074808478355408,0.0795619860291481,-0.14546307921409607,-0.07753860950469971,0.150368332862854,-0.24772143363952637,0.201429083943367,0.15774455666542053,-0.02028825506567955,0.18577224016189575,-0.03316207230091095,0.07752245664596558,-0.007328854873776436,-0.03877989575266838,-0.0772533193230629,-0.05274883285164833,-0.003490815870463848,-0.041797976940870285,-0.03115398809313774,0.1007947251200676
